"boxID","taskID","workerID","printID","text","x","y","width","height","type","certainty"
1655,1232059344,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","lily",0.475925925925926,0.637130801687764,0.0518518518518519,0.0421940928270043,"name","2"
1656,1232059344,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","lily",0.533333333333333,0.637130801687764,0.0555555555555556,0.0281293952180028,"name","3"
1657,1232059344,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","lily",0.624074074074074,0.69901547116737,0.0666666666666667,0.0323488045007032,"name","3"
1658,1232059344,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","lily",0.585185185185185,0.734177215189873,0.0407407407407407,0.0295358649789029,"name","3"
1659,1232059344,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","lily",0.401851851851852,0.728551336146273,0.0592592592592593,0.0267229254571026,"name","3"
1660,1232059344,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","lily",0.337037037037037,0.714486638537271,0.0518518518518519,0.0309423347398031,"name","3"
1661,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.457407407407407,0.623066104078762,0.0907407407407407,0.0731364275668074,"unable","5"
1662,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.411111111111111,0.627285513361463,0.0537037037037037,0.0618846694796061,"unable","4"
1663,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.540740740740741,0.630098452883263,0.0425925925925926,0.050632911392405,"unable","4"
1664,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.627777777777778,0.70042194092827,0.0814814814814815,0.0478199718706048,"unable","4"
1665,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.335185185185185,0.631504922644163,0.0796296296296296,0.0872011251758087,"unable","4"
1666,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.342592592592593,0.721518987341772,0.0296296296296296,0.0239099859353025,"unable","4"
1667,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.407407407407407,0.725738396624473,0.0462962962962963,0.0436005625879043,"unable","4"
1668,1232103528,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","none",0.588888888888889,0.728551336146273,0.0222222222222223,0.060478199718706,"unable","4"
1669,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","pansy",0.538805970149254,0.628539071347678,0.0597014925373135,0.0475651189127972,"unable","1"
1670,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","pansy",0.582089552238806,0.731596828992072,0.0552238805970149,0.0385050962627407,"unable","1"
1671,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","pansy",0.404477611940299,0.733861834654587,0.0343283582089552,0.0317100792751982,"unable","1"
1672,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","pansy",0.335820895522388,0.713476783691959,0.0552238805970149,0.0373725934314836,"name","1"
1673,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","pansy",0.407462686567164,0.633069082672707,0.0567164179104478,0.0486976217440543,"name","1"
1674,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","chrisanthamum",0.305970149253731,0.63193657984145,0.1,0.0702151755379389,"name","1"
1675,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","daisy",0.467164179104478,0.639864099660249,0.0701492537313433,0.0554926387315968,"name","2"
1676,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","daisy",0.613432835820895,0.695356738391846,0.0850746268656717,0.0419026047565119,"name","1"
1677,1232156650,7784947,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","daisy",0.6,0.625141562853907,0.0985074626865672,0.0611551528878823,"name","1"
1678,1232390109,11085868,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","                                                    ",0.283333333333333,0.621659634317862,0.437037037037037,0.208157524613221,"name","1"
1679,1232602458,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","~~fantasy~~",0.313432835820896,0.630804077010192,0.0940298507462686,0.0826727066817667,"fantasy","3"
1680,1232602458,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","~~fantasy~~",0.411940298507463,0.629671574178935,0.0507462686567164,0.0520951302378255,"fantasy","3"
1681,1232602458,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","daisy",0.462686567164179,0.626274065685164,0.0805970149253731,0.0758776896942243,"name","3"
1682,1232602458,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","~~fantasy~~",0.538805970149254,0.629671574178935,0.0402985074626866,0.0486976217440543,"fantasy","3"
1683,1232602458,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","~~fantasy~~",0.617910447761194,0.63193657984145,0.0701492537313433,0.0554926387315968,"fantasy","3"
1684,1232602458,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","~~fantasy~~",0.335820895522388,0.706681766704417,0.341791044776119,0.0588901472253681,"fantasy","3"
1685,1232619761,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","I dont know this type of flower",0.400966183574879,0.624542124542125,0.0531400966183575,0.0457875457875457,"unable","2"
1686,1232619761,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","sun flower",0.466183574879227,0.620879120879121,0.0676328502415459,0.0677655677655677,"name","3"
1687,1232619761,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","I dont know this type of flower",0.541062801932367,0.624542124542125,0.0386473429951691,0.0476190476190477,"unable","2"
1688,1232619761,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","I dont know this type of flower",0.579710144927536,0.727106227106227,0.036231884057971,0.0366300366300366,"unable","2"
1689,1232619761,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","I dont know this type of flower",0.398550724637681,0.723443223443223,0.0531400966183575,0.0402930402930403,"unable","2"
1690,1232619761,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","I dont know this type of flower",0.330917874396135,0.6996336996337,0.0483091787439613,0.0494505494505495,"unable","2"
1691,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.529850746268657,0.626274065685164,0.0686567164179105,0.0396375990939978,"unable","4"
1692,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.398507462686567,0.627406568516421,0.0716417910447761,0.0520951302378256,"unable","4"
1693,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.33134328358209,0.70554926387316,0.0597014925373134,0.0441676104190261,"unable","4"
1694,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.392537313432836,0.729331823329558,0.0686567164179104,0.0328425821064552,"unable","4"
1695,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.567164179104478,0.725934314835787,0.0522388059701493,0.0464326160815403,"unable","4"
1696,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.625373134328358,0.686296715741789,0.0761194029850747,0.0622876557191392,"unable","4"
1697,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.467164179104478,0.629671574178935,0.073134328358209,0.0690826727066818,"unable","4"
1698,1232687545,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-48.926","i don't know",0.301492537313433,0.63193657984145,0.107462686567164,0.0781426953567385,"unable","4"
1699,1232046090,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.596296296296296,0.406885758998435,0.0277777777777778,0.0187793427230047,"name","2"
1700,1232046090,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.637037037037037,0.430359937402191,0.0203703703703704,0.00782472613458529,"name","2"
1701,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.566666666666667,0.422535211267606,0.0203703703703704,0.0219092331768388,"unable","4"
1702,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.603703703703704,0.402190923317684,0.00925925925925919,0.0219092331768388,"unable","4"
1703,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.624074074074074,0.431924882629108,0.0259259259259259,0.0203442879499217,"unable","4"
1704,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.644444444444444,0.471048513302034,0.012962962962963,0.0187793427230047,"unable","4"
1705,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.666666666666667,0.472613458528951,0.00740740740740742,0.0203442879499218,"unable","4"
1706,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.67962962962963,0.472613458528951,0.0148148148148148,0.0156494522691706,"unable","4"
1707,1232109259,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","none",0.7,0.480438184663537,0.05,0.0297339593114241,"unable","4"
1708,1232346104,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.565671641791045,0.424968474148802,0.0283582089552239,0.0163934426229508,"fantasy","4"
1709,1232346104,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.588059701492537,0.408575031525851,0.0328358208955224,0.0201765447667087,"fantasy","4"
1710,1232346104,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.62089552238806,0.431273644388398,0.0253731343283582,0.0239596469104666,"fantasy","4"
1711,1232346104,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.640298507462687,0.469104665825977,0.0343283582089552,0.0176544766708701,"fantasy","3"
1712,1232346104,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.680597014925373,0.470365699873897,0.0373134328358209,0.0226986128625473,"fantasy","3"
1713,1232346104,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.726865671641791,0.537200504413619,0.0223880597014925,0.0113493064312736,"fantasy","3"
1714,1232388500,11085868,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","                                                    ",0.559259259259259,0.405320813771518,0.251851851851852,0.169014084507042,"fantasy","1"
1715,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor drawing",0.570149253731343,0.430012610340479,0.008955223880597,0.00630517023959642,"unable","5"
1716,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor drawing",0.601492537313433,0.414880201765448,0.0134328358208955,0.00882723833543508,"unable","5"
1717,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor drawing",0.63134328358209,0.433795712484237,0.017910447761194,0.00882723833543503,"unable","5"
1718,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor drawing",0.646268656716418,0.472887767969735,0.0119402985074627,0.00630517023959648,"unable","5"
1719,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor drawing",0.662686567164179,0.472887767969735,0.0119402985074627,0.0100882723833544,"unable","5"
1720,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor",0.682089552238806,0.475409836065574,0.0074626865671642,0.00630517023959648,"unable","5"
1721,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor",0.698507462686567,0.477931904161412,0.00597014925373129,0.0100882723833544,"unable","5"
1722,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor",0.716417910447761,0.485498108448928,0.0059701492537314,0.00378310214375788,"unable","5"
1723,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor",0.729850746268657,0.537200504413619,0.0194029850746268,0.00378310214375788,"unable","5"
1724,1232484147,19415377,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","poor",0.695522388059701,0.533417402269861,0.0104477611940299,0.00882723833543497,"unable","5"
1725,1232602456,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","~~fantasy~~",0.562686567164179,0.417402269861286,0.207462686567164,0.145018915510719,"fantasy","4"
1726,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.596618357487923,0.410204081632653,0.0144927536231885,0.0142857142857143,"unable","2"
1727,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.56280193236715,0.418367346938776,0.0265700483091788,0.0326530612244898,"unable","2"
1728,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.6256038647343,0.428571428571429,0.0144927536231884,0.0183673469387755,"unable","2"
1729,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.642512077294686,0.473469387755102,0.00966183574879231,0.0142857142857143,"unable","2"
1730,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.661835748792271,0.473469387755102,0.0120772946859903,0.0142857142857143,"unable","2"
1731,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.693236714975845,0.475510204081633,0.00724637681159424,0.00816326530612249,"unable","2"
1732,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.707729468599034,0.477551020408163,0.0120772946859903,0.0163265306122449,"unable","2"
1733,1232636578,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","I dont know this type of flower",0.678743961352657,0.475510204081633,0.0120772946859903,0.0142857142857143,"unable","2"
1734,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.570048309178744,0.426530612244898,0.0241545893719807,0.0183673469387755,"name","3"
1735,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.594202898550725,0.408163265306122,0.0289855072463768,0.0163265306122449,"name","3"
1736,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.635265700483092,0.414285714285714,0.0217391304347826,0.0306122448979592,"name","3"
1737,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.644927536231884,0.471428571428571,0.00966183574879231,0.0183673469387755,"name","3"
1738,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.659420289855073,0.475510204081633,0.0217391304347826,0.0102040816326531,"name","3"
1739,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.690821256038647,0.473469387755102,0.0241545893719807,0.0102040816326531,"name","3"
1740,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.727053140096618,0.485714285714286,0.0169082125603864,0.00816326530612244,"name","3"
1741,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.678743961352657,0.46734693877551,0.0144927536231884,0.0142857142857143,"name","3"
1742,1233653376,15271636,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4920","sunflower",0.698067632850242,0.461224489795918,0.00724637681159424,0.0102040816326531,"name","3"
1743,1232123415,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","none",0.707407407407407,0.456896551724138,0.0240740740740741,0.0387931034482759,"unable","4"
1744,1232123415,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","none",0.733333333333333,0.497844827586207,0.0203703703703704,0.0387931034482759,"unable","4"
1745,1232123415,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","none",0.687037037037037,0.504310344827586,0.0185185185185186,0.0474137931034483,"unable","4"
1746,1232123415,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","none",0.716666666666667,0.506465517241379,0.0148148148148148,0.0387931034482758,"unable","4"
1747,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","tulip",0.169082125603865,0.182584269662921,0.0579710144927536,0.0477528089887641,"name","3"
1748,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","tulip",0.727053140096618,0.502808988764045,0.0193236714975845,0.0224719101123596,"name","3"
1749,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","rose",0.111111111111111,0.205056179775281,0.0265700483091788,0.0168539325842696,"name","3"
1750,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","rose",0.1256038647343,0.176966292134831,0.0217391304347826,0.0168539325842697,"name","3"
1751,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","rose",0.144927536231884,0.179775280898876,0.0217391304347826,0.0308988764044944,"name","3"
1752,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","rose",0.792270531400966,0.179775280898876,0.0434782608695653,0.0337078651685393,"name","3"
1753,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","tulip",0.698067632850242,0.457865168539326,0.0386473429951691,0.0308988764044943,"name","3"
1754,1232123557,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","tulip",0.693236714975845,0.50561797752809,0.00724637681159424,0.0280898876404494,"name","3"
1755,1232350047,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i don't know",0.701492537313433,0.453913043478261,0.0298507462686567,0.0365217391304348,"unable","4"
1756,1232350047,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i don't know",0.67910447761194,0.497391304347826,0.0283582089552239,0.0452173913043479,"unable","4"
1757,1232350047,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i don't know",0.728358208955224,0.499130434782609,0.0208955223880597,0.0260869565217391,"unable","4"
1758,1232392851,11085868,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","                                                    ",0.67962962962963,0.446120689655172,0.0833333333333334,0.157327586206897,"name","1"
1759,1232605285,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","lily",0.683582089552239,0.44,0.0626865671641792,0.173913043478261,"name","2"
1760,1232605285,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","~~fantasy~~",0.350746268656716,0.733913043478261,0.141791044776119,0.0834782608695652,"fantasy","4"
1761,1232629115,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","I dont know this type of flower",0.702898550724638,0.452247191011236,0.0217391304347826,0.0308988764044944,"unable","2"
1762,1232629115,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","I dont know this type of flower",0.722222222222222,0.497191011235955,0.0217391304347826,0.0252808988764046,"unable","2"
1763,1232629115,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","I dont know this type of flower",0.681159420289855,0.502808988764045,0.0193236714975845,0.0252808988764045,"unable","2"
1764,1232629115,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","I dont know this type of flower",0.693236714975845,0.542134831460674,0.0120772946859904,0.0196629213483146,"unable","2"
1765,1232629115,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","I dont know this type of flower",0.72463768115942,0.536516853932584,0.0144927536231884,0.0224719101123595,"unable","2"
1766,1233370790,18436305,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i dont know about this flower",0.705314009661836,0.455056179775281,0.0265700483091788,0.0280898876404495,"unable","3"
1767,1233370790,18436305,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i dont konw this flower",0.727053140096618,0.49438202247191,0.0241545893719807,0.0280898876404495,"unable","3"
1768,1233370790,18436305,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i dont konw this flower",0.681159420289855,0.5,0.0241545893719807,0.0365168539325843,"unable","3"
1769,1233370790,18436305,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i dont konw this flower",0.729468599033816,0.533707865168539,0.0169082125603864,0.0252808988764045,"unable","3"
1770,1233370790,18436305,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","i dont konw this flower",0.690821256038647,0.544943820224719,0.0217391304347826,0.0196629213483146,"unable","3"
1771,1233412666,19833866,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","It's black-and-white and very indistinct.",0.702985074626866,0.448695652173913,0.0238805970149254,0.0365217391304348,"unable","3"
1772,1233412666,19833866,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","It's black-and-white and very indistinct.",0.68955223880597,0.504347826086956,0.0134328358208955,0.0260869565217392,"unable","3"
1773,1233412666,19833866,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-4956","It's black-and-white and very indistinct.",0.732835820895522,0.497391304347826,0.0194029850746269,0.0243478260869565,"unable","3"
1774,1232108014,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.124074074074074,0.366111951588502,0.0777777777777778,0.0468986384266263,"name","3"
1775,1232108014,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.361111111111111,0.913767019667171,0.0444444444444445,0.0242057488653554,"name","3"
1776,1232108014,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.774074074074074,0.936459909228442,0.0444444444444445,0.0423600605143721,"name","3"
1777,1232108014,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.824074074074074,0.927382753403933,0.0592592592592592,0.0408472012102875,"name","3"
1778,1232108014,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.292592592592593,0.939485627836611,0.0537037037037037,0.0302571860816945,"name","3"
1779,1232108014,15273328,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.194444444444444,0.925869894099849,0.0592592592592593,0.0242057488653554,"name","3"
1780,1232114410,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","none",0.112962962962963,0.370650529500756,0.0777777777777778,0.037821482602118,"unable","4"
1781,1232114410,13426363,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","none",0.409259259259259,0.89409984871407,0.0629629629629629,0.0605143721633888,"unable","4"
1782,1232613618,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.105970149253731,0.340243902439024,0.0985074626865672,0.0963414634146341,"fantasy","3"
1783,1232613618,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.192537313432836,0.910975609756098,0.216417910447761,0.0682926829268292,"fantasy","3"
1784,1232613618,1872127,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.764179104477612,0.925609756097561,0.138805970149254,0.047560975609756,"fantasy","3"
1785,1232618605,12901357,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","no idea, hard to say",0.0845410628019324,0.328063241106719,0.0990338164251208,0.106719367588933,"unable","4"
1786,1232618605,12901357,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","tha same thing as above, hard to say.",0.20048309178744,0.91897233201581,0.258454106280193,0.0553359683794467,"unable","3"
1787,1232618605,12901357,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","One type of flower in the picture, but no idea which one.",0.673913043478261,0.893280632411067,0.251207729468599,0.0928853754940712,"unable","3"
1788,1232629112,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","rose",0.0942028985507246,0.357707509881423,0.101449275362319,0.0632411067193676,"name","3"
1789,1232629112,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.183574879227053,0.91304347826087,0.0821256038647343,0.0474308300395258,"fantasy","3"
1790,1232629112,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.751207729468599,0.922924901185771,0.0603864734299517,0.049407114624506,"fantasy","3"
1791,1232629112,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.340579710144928,0.899209486166008,0.0555555555555555,0.0375494071146245,"fantasy","3"
1792,1232629112,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.818840579710145,0.91304347826087,0.0555555555555556,0.0454545454545455,"fantasy","3"
1793,1232629112,13567356,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","~~fantasy~~",0.285024154589372,0.924901185770751,0.0507246376811594,0.0395256916996047,"fantasy","3"
1794,1232691981,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","i don't know",0.1,0.35,0.0940298507462687,0.075609756097561,"unable","4"
1795,1232691981,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","i don't know",0.825373134328358,0.921951219512195,0.0552238805970149,0.0524390243902438,"unable","4"
1796,1232691981,19573082,"https://www.rijksmuseum.nl/assetimage2.jsp?id=RP-P-OB-5121","i don't know",0.761194029850746,0.931707317073171,0.0582089552238806,0.0573170731707316,"unable","4"
